G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,power_norm
0.45905,0.526,0.241,0.67,-0.64329,0.574
0.4674,0.534,0.225,0.65,-0.64326,0.5825
0.4754,0.544,0.225,0.62,-0.64324,0.583
0.4803,0.542,0.209,0.62,-0.64321,0.5955
0.49215,0.544,0.225,0.62,-0.64318,0.6065
0.4946,0.552,0.193,0.61,-0.64315,0.6125
0.50175,0.554,0.29,0.6,-0.64313,0.618
0.5087,0.554,0.29,0.6,-0.6431,0.624
0.5124,0.548,0.209,0.61,-0.64307,0.635
0.5163,0.552,0.257,0.6,-0.64304,0.635
0.5253,0.558,0.145,0.59,-0.64302,0.636
0.52935,0.564,0.241,0.57,-0.64299,0.647
0.53385,0.566,0.177,0.57,-0.64296,0.6505
0.53755,0.57,0.29,0.55,-0.64293,0.6535
0.54305,0.572,0.322,0.55,-0.64291,0.656
0.54695,0.576,0.241,0.54,-0.64288,0.6575
0.5492,0.578,0.274,0.54,-0.64285,0.663
0.5586,0.584,0.257,0.53,-0.64282,0.664
0.5594,0.586,0.29,0.53,-0.64279,0.6695
0.55965,0.588,0.306,0.51,-0.64277,0.681
0.56635,0.596,0.241,0.51,-0.64274,0.6775
0.57065,0.598,0.257,0.5,-0.64271,0.6775
0.5713,0.6,0.257,0.5,-0.64268,0.682
0.5772,0.604,0.29,0.49,-0.64266,0.688
0.57985,0.606,0.274,0.49,-0.64263,0.69
0.5895,0.606,0.29,0.49,-0.6426,0.6825
0.5778,0.608,0.257,0.49,-0.64257,0.689
0.58255,0.61,0.241,0.48,-0.64255,0.684
0.5803,0.608,0.386,0.49,-0.64252,0.69
0.5852,0.61,0.29,0.49,-0.64249,0.6815
0.57925,0.614,0.225,0.49,-0.64246,0.6835
0.5852,0.622,0.274,0.48,-0.64243,0.6795
0.5864,0.616,0.274,0.48,-0.64241,0.683
0.58395,0.62,0.225,0.48,-0.64238,0.68
0.58275,0.618,0.161,0.49,-0.64235,0.669
0.5823,0.622,0.241,0.48,-0.64232,0.6785
0.58295,0.632,0.209,0.48,-0.6423,0.686
0.585,0.622,0.274,0.48,-0.64227,0.677
0.5848,0.626,0.209,0.48,-0.64224,0.715
0.58845,0.626,0.29,0.49,-0.64221,0.745
0.64675,0.626,0.193,0.48,-0.64219,0.7265
0.6326,0.634,0.209,0.48,-0.64216,0.7725
0.6451,0.636,0.306,0.47,-0.64213,0.7855
0.6598,0.636,0.177,0.48,-0.6421,0.7855
0.6549,0.636,0.274,0.47,-0.64207,0.772
0.66635,0.638,0.193,0.47,-0.64205,0.776
0.6592,0.638,0.338,0.47,-0.64202,0.719
0.6279,0.64,0.161,0.48,-0.64199,0.752
0.4995,0.644,0.29,0.47,-0.64196,0.7485
0.65185,0.646,0.161,0.47,-0.64194,0.7085
0.6275,0.648,0.257,0.47,-0.64191,0.7705
0.34905,0.648,0.209,0.47,-0.64188,0.724
0.62115,0.654,0.274,0.47,-0.64185,0.7415
0.6326,0.648,0.193,0.47,-0.64183,0.6865
0.5946,0.656,0.129,0.47,-0.6418,0.325
0.33655,0.658,0.241,0.47,-0.64177,0.083
0.0959,0.658,0.225,0.47,-0.64174,0.0615
0.0775,0.666,0.306,0.46,-0.64171,0.071
0.07485,0.66,0.177,0.46,-0.64169,0.0555
0.07095,0.668,0.209,0.47,-0.64166,0.041
0.05375,0.664,0.241,0.46,-0.64163,0.1145
0.06255,0.666,0.209,0.46,-0.6416,0.11
0.10655,0.664,0.161,0.46,-0.64158,0.127
0.0828,0.674,0.209,0.45,-0.64155,0.658
0.4619,0.668,0.145,0.46,-0.64152,0.4785
0.18605,0.67,0.113,0.46,-0.64149,0.203
0.175,0.67,0.241,0.45,-0.64146,0.1615
0.1057,0.68,0.241,0.45,-0.64144,0.586
0.35845,0.674,0.177,0.45,-0.64141,0.206
0.174,0.678,0.177,0.45,-0.64138,0.496
0.12555,0.676,0.225,0.44,-0.64135,0.1305
0.1233,0.676,0.177,0.45,-0.64133,0.271
0.0865,0.684,0.177,0.44,-0.6413,0.4755
0.3836,0.678,0.08,0.45,-0.64127,0.149
0.14005,0.692,0.177,0.44,-0.64124,0.395
0.0828,0.676,0.145,0.45,-0.64121,0.4405
0.3525,0.672,0.209,0.46,-0.64119,0.42
0.34595,0.604,0.161,0.55,-0.64116,0.0645
0.07625,0.572,0.225,0.6,-0.64113,0.0565
0.0558,0.558,0.193,0.63,-0.6411,0.1595
0.07545,0.546,0.129,0.66,-0.64108,0.2155
0.14375,0.536,0.097,0.69,-0.64105,0.217
0.19485,0.534,0.08,0.71,-0.64102,0.22
0.1775,0.53,0.129,0.72,-0.64099,0.2325
0.211,0.536,0.177,0.72,-0.64096,0.164
0.15805,0.536,0.161,0.71,-0.64094,0.2455
0.18035,0.54,0.113,0.7,-0.64091,0.245
0.22635,0.542,0.113,0.68,-0.64088,0.2025
0.1928,0.544,0.177,0.7,-0.64085,0.103
0.1059,0.542,0.08,0.72,-0.64083,0.0605
0.07565,0.536,0.161,0.71,-0.6408,0.0535
0.0683,0.534,0.161,0.69,-0.64077,0.0345
0.0497,0.536,0.145,0.69,-0.64074,0.049
0.0597,0.544,0.161,0.69,-0.64071,0.107
0.06625,0.542,0.08,0.68,-0.64069,0.1695
0.13945,0.544,0.097,0.68,-0.64066,0.1815
0.13945,0.548,0.129,0.68,-0.64063,0.122
0.1374,0.352,0.032,0.84,-0.6362,0.1505
0.1456,0.352,0.032,0.84,-0.63617,0.164
0.155,0.352,0.032,0.84,-0.63615,0.18
0.17055,0.352,0.032,0.84,-0.63612,0.1955
0.17995,0.352,0.032,0.84,-0.63609,0.21
0.1873,0.35,0.064,0.84,-0.63606,0.2255
0.2006,0.35,0.048,0.84,-0.63603,0.241
0.2108,0.352,0.048,0.84,-0.636,0.2565
0.2196,0.356,0.064,0.85,-0.63598,0.2705
0.23045,0.358,0.048,0.84,-0.63595,0.2845
0.24045,0.362,0.064,0.84,-0.63592,0.2985
0.2519,0.366,0.048,0.84,-0.63589,0.313
0.26295,0.368,0.048,0.84,-0.63586,0.3265
0.2738,0.372,0.048,0.84,-0.63583,0.339
0.284,0.376,0.032,0.84,-0.63581,0.353
0.2928,0.378,0.048,0.83,-0.63578,0.3655
0.30405,0.384,0.048,0.83,-0.63575,0.3785
0.31285,0.388,0.032,0.81,-0.63572,0.39
0.32345,0.39,0.032,0.77,-0.63569,0.4025
0.3349,0.4,0.048,0.75,-0.63567,0.414
0.34455,0.408,0.016,0.74,-0.63564,0.4255
0.35455,0.416,0.032,0.7,-0.63561,0.4405
0.36475,0.418,0.032,0.68,-0.63558,0.452
0.37355,0.422,0.032,0.66,-0.63555,0.4595
0.3846,0.432,0.016,0.64,-0.63552,0.468
0.39585,0.438,0.048,0.59,-0.6355,0.479
0.4065,0.444,0.032,0.58,-0.63547,0.484
0.40995,0.448,0,0.56,-0.63544,0.4955
0.41525,0.446,0.032,0.56,-0.63541,0.508
0.4257,0.454,0.016,0.55,-0.63538,0.53
0.4351,0.462,0.016,0.53,-0.63535,0.5405
0.45005,0.468,0.032,0.53,-0.63533,0.551
0.4576,0.476,0.032,0.52,-0.6353,0.5605
0.4676,0.472,0.016,0.53,-0.63527,0.567
0.47355,0.474,0,0.53,-0.63524,0.578
0.4807,0.47,0.032,0.5,-0.63521,0.585
0.4901,0.468,0,0.49,-0.63518,0.59
0.49765,0.472,0.032,0.46,-0.63516,0.5925
0.5046,0.476,0.032,0.44,-0.63513,0.606
0.513,0.482,0.016,0.44,-0.6351,0.6095
0.51955,0.488,0.032,0.44,-0.63507,0.616
0.52365,0.492,0.048,0.43,-0.63504,0.625
0.53285,0.494,0.032,0.43,-0.63501,0.6315
0.53675,0.498,0.032,0.42,-0.63499,0.635
0.5441,0.506,0.048,0.42,-0.63496,0.6355
0.5457,0.506,0.032,0.42,-0.63493,0.641
0.5502,0.508,0.032,0.4,-0.6349,0.6495
0.5539,0.524,0.08,0.36,-0.63487,0.6525
0.5578,0.532,0.032,0.43,-0.63484,0.6555
0.5623,0.534,0.08,0.45,-0.63482,0.661
0.56635,0.532,0.048,0.44,-0.63479,0.6635
0.57045,0.526,0.048,0.47,-0.63476,0.6675
0.5725,0.532,0.08,0.46,-0.63473,0.671
0.57885,0.528,0.064,0.45,-0.6347,0.6695
0.57865,0.53,0.064,0.46,-0.63467,0.6755
0.58335,0.53,0.064,0.47,-0.63465,0.6765
0.5823,0.532,0.064,0.47,-0.63462,0.677
0.585,0.532,0.08,0.48,-0.63459,0.672
0.5858,0.532,0.08,0.48,-0.63456,0.6775
0.58845,0.526,0.048,0.49,-0.63453,0.6815
0.59295,0.526,0.097,0.5,-0.6345,0.6895
0.6032,0.526,0.048,0.5,-0.63448,0.6835
0.59785,0.528,0.097,0.5,-0.63445,0.6835
0.60115,0.528,0.064,0.51,-0.63442,0.6865
0.60135,0.528,0.08,0.51,-0.63439,0.6825
0.60155,0.526,0.097,0.51,-0.63436,0.684
0.5997,0.532,0.032,0.51,-0.63433,0.6905
0.60215,0.536,0.097,0.49,-0.63431,0.6825
0.6007,0.536,0.08,0.49,-0.63428,0.6815
0.5956,0.536,0.113,0.49,-0.63425,0.6755
0.59195,0.536,0.064,0.49,-0.63422,0.673
0.59315,0.538,0.113,0.48,-0.63419,0.6875
0.58925,0.54,0.08,0.47,-0.63416,0.6735
0.5895,0.546,0.064,0.46,-0.63414,0.682
0.5864,0.544,0.08,0.46,-0.63411,0.6735
0.5911,0.552,0.048,0.45,-0.63408,0.666
0.5809,0.556,0.048,0.43,-0.63405,0.661
0.5774,0.554,0.097,0.44,-0.63402,0.6575
0.5805,0.558,0.048,0.43,-0.63399,0.6545
0.5774,0.564,0.064,0.42,-0.63397,0.6505
0.57335,0.566,0.064,0.39,-0.63394,0.6525
0.5678,0.572,0.048,0.36,-0.63391,0.6525
0.56595,0.576,0.048,0.33,-0.63388,0.6485
0.56515,0.584,0.08,0.34,-0.63385,0.64
0.55575,0.584,0.113,0.31,-0.63382,0.641
0.5545,0.584,0.097,0.32,-0.6338,0.6345
0.5492,0.582,0.145,0.32,-0.63377,0.625
0.54165,0.58,0.08,0.38,-0.63374,0.618
0.5359,0.578,0.097,0.34,-0.63371,0.613
0.5316,0.576,0.08,0.36,-0.63368,0.607
0.52815,0.568,0.064,0.38,-0.63365,0.6005
0.52305,0.57,0.048,0.36,-0.63362,0.5935
0.5163,0.568,0.048,0.36,-0.6336,0.585
0.5075,0.572,0.097,0.33,-0.63357,0.5805
0.50035,0.572,0.064,0.34,-0.63354,0.571
0.4942,0.58,0.064,0.33,-0.63351,0.569
0.486,0.582,0.064,0.33,-0.63348,0.5555
0.48235,0.584,0.08,0.35,-0.63345,0.5465
0.4713,0.582,0.064,0.36,-0.63343,0.542
0.46355,0.572,0.113,0.36,-0.6334,0.5335
0.45615,0.566,0.08,0.35,-0.63337,0.522
0.44635,0.566,0.064,0.38,-0.63334,0.509
0.4384,0.562,0.048,0.4,-0.63331,0.5
0.4302,0.558,0.08,0.41,-0.63328,0.492
0.4206,0.554,0.064,0.41,-0.63325,0.4785
0.4128,0.55,0.113,0.43,-0.63323,0.4665
0.40115,0.544,0.064,0.45,-0.6332,0.455
0.3897,0.532,0.161,0.48,-0.63317,0.4475
0.38195,0.526,0.064,0.49,-0.63314,0.4375
0.3711,0.52,0.048,0.49,-0.63311,0.419
0.35985,0.524,0.129,0.48,-0.63308,0.407
0.35105,0.518,0.064,0.45,-0.63306,0.3915
0.33735,0.52,0.193,0.44,-0.63303,0.368
0.3241,0.512,0.177,0.47,-0.633,0.355
0.31385,0.504,0.177,0.5,-0.63297,0.346
0.30505,0.506,0.097,0.49,-0.63294,0.335
0.29585,0.502,0.161,0.51,-0.63291,0.273
0.24045,0.504,0.097,0.51,-0.63288,0.3
0.28115,0.506,0.129,0.5,-0.63286,0.3775
0.1785,0.498,0.145,0.49,-0.63283,0.3505
0.3114,0.492,0.129,0.49,-0.6328,0.312
0.18565,0.492,0.145,0.48,-0.63277,0.2755
0.24945,0.486,0.129,0.5,-0.63274,0.273
0.2525,0.486,0.161,0.51,-0.63271,0.2635
0.24395,0.486,0.161,0.49,-0.63268,0.238
0.2235,0.482,0.209,0.5,-0.63266,0.1975
0.19445,0.476,0.209,0.49,-0.63263,0.1615
0.1693,0.474,0.177,0.5,-0.6326,0.1445
0.1554,0.474,0.129,0.51,-0.63257,0.129
0.14765,0.478,0.241,0.5,-0.63254,0.113
0.13415,0.468,0.177,0.5,-0.63251,0.098
0.1286,0.276,0.016,0.82,-0.62798,0.1745
0.1364,0.276,0.016,0.82,-0.62795,0.167
0.1231,0.276,0.016,0.83,-0.62792,0.2305
0.1419,0.278,0,0.83,-0.62789,0.2565
0.17995,0.282,0.016,0.83,-0.62786,0.2575
0.2282,0.284,0.032,0.83,-0.62783,0.261
0.22675,0.288,0.032,0.83,-0.6278,0.268
0.23165,0.292,0.032,0.83,-0.62778,0.277
0.23595,0.296,0.032,0.82,-0.62775,0.296
0.2435,0.302,0.032,0.82,-0.62772,0.3125
0.25455,0.306,0.032,0.82,-0.62769,0.3245
0.26705,0.312,0.016,0.82,-0.62766,0.3485
0.2756,0.316,0.032,0.81,-0.62763,0.347
0.29175,0.318,0.032,0.81,-0.6276,0.337
0.25845,0.324,0.032,0.8,-0.62757,0.4315
0.3208,0.328,0.032,0.8,-0.62754,0.4415
0.35965,0.334,0.048,0.79,-0.62752,0.311
0.23615,0.338,0.048,0.77,-0.62749,0.468
0.29465,0.342,0.048,0.77,-0.62746,0.4675
0.37845,0.346,0.08,0.76,-0.62743,0.469
0.38765,0.348,0.048,0.75,-0.6274,0.4745
0.3899,0.352,0.064,0.75,-0.62737,0.479
0.394,0.354,0.064,0.75,-0.62734,0.4895
0.40055,0.356,0.048,0.74,-0.62731,0.499
0.4081,0.362,0.048,0.74,-0.62728,0.5085
0.4161,0.364,0.097,0.72,-0.62726,0.5165
0.42385,0.372,0.08,0.71,-0.62723,0.524
0.4341,0.374,0.08,0.71,-0.6272,0.534
0.44125,0.376,0.08,0.69,-0.62717,0.5405
0.44635,0.376,0.08,0.68,-0.62714,0.552
0.4535,0.382,0.097,0.68,-0.62711,0.56
0.46515,0.388,0.064,0.64,-0.62708,0.5685
0.4723,0.394,0.048,0.62,-0.62705,0.573
0.4799,0.398,0.08,0.6,-0.62702,0.5835
0.48785,0.4,0.048,0.6,-0.62699,0.5865
0.4993,0.404,0.064,0.57,-0.62697,0.5935
0.49725,0.412,0.048,0.56,-0.62694,0.603
0.51015,0.414,0.08,0.54,-0.62691,0.6085
0.51955,0.414,0.032,0.54,-0.62688,0.6155
0.52505,0.42,0.097,0.52,-0.62685,0.629
0.5306,0.424,0.048,0.5,-0.62682,0.6325
0.53425,0.432,0.097,0.43,-0.62679,0.6375
0.54,0.436,0.064,0.48,-0.62676,0.6445
0.5455,0.44,0.048,0.44,-0.62673,0.6505
0.55635,0.446,0.097,0.41,-0.6267,0.6585
0.5586,0.454,0.113,0.38,-0.62668,0.661
0.56925,0.456,0.097,0.39,-0.62665,0.6885
0.57805,0.456,0.08,0.38,-0.62662,0.683
0.5948,0.462,0.032,0.37,-0.62659,0.706
0.57925,0.468,0.097,0.35,-0.62656,0.7215
0.58435,0.474,0.113,0.36,-0.62653,0.715
0.45555,0.476,0.064,0.33,-0.6265,0.7255
0.6226,0.482,0.113,0.33,-0.62647,0.7
0.61565,0.484,0.064,0.34,-0.62644,0.722
0.5265,0.492,0.064,0.31,-0.62641,0.737
0.6369,0.498,0.032,0.3,-0.62639,0.6755
0.6032,0.506,0.048,0.31,-0.62636,0.68
0.60115,0.502,0.048,0.3,-0.62633,0.6755
0.60095,0.5,0.08,0.31,-0.6263,0.676
0.5999,0.504,0.08,0.31,-0.62627,0.677
0.60295,0.506,0.064,0.31,-0.62624,0.688
0.60705,0.506,0.08,0.32,-0.62621,0.704
0.62465,0.514,0.145,0.32,-0.62618,0.7
0.6124,0.522,0.064,0.32,-0.62615,0.7345
0.63425,0.522,0.064,0.31,-0.62612,0.7015
0.6128,0.524,0.032,0.31,-0.6261,0.714
0.61195,0.526,0.097,0.31,-0.62607,0.717
0.61605,0.526,0.097,0.29,-0.62604,0.7145
0.61035,0.528,0.129,0.3,-0.62601,0.7125
0.61215,0.528,0.113,0.31,-0.62598,0.737
0.6134,0.534,0.08,0.29,-0.62595,0.8415
0.63955,0.538,0.097,0.29,-0.62592,0.862
0.72525,0.538,0.08,0.29,-0.62589,0.8965
0.56535,0.542,0.048,0.29,-0.62586,0.848
0.7743,0.55,0.08,0.29,-0.62583,0.7865
0.6267,0.554,0.064,0.27,-0.6258,0.7785
0.67965,0.55,0.08,0.28,-0.62578,0.7965
0.5584,0.55,0.064,0.28,-0.62575,0.812
0.49565,0.554,0.048,0.28,-0.62572,0.737
0.6858,0.564,0.048,0.41,-0.62569,0.8055
0.42305,0.562,0.016,0.4,-0.62566,0.7425
0.623,0.562,0.048,0.42,-0.62563,0.6955
0.58455,0.562,0.064,0.42,-0.6256,0.807
0.5807,0.558,0.129,0.42,-0.62557,0.8065
0.64855,0.556,0.097,0.42,-0.62554,0.684
0.59295,0.554,0.129,0.43,-0.62551,0.643
0.521,0.538,0.161,0.43,-0.62548,0.697
0.4621,0.526,0.113,0.45,-0.62546,0.833
0.5772,0.528,0.113,0.45,-0.62543,0.8005
0.6876,0.536,0.129,0.45,-0.6254,0.6465
0.43795,0.536,0.064,0.45,-0.62537,0.3175
0.26215,0.542,0.097,0.46,-0.62534,0.685
0.2251,0.544,0.129,0.43,-0.62531,0.653
0.50625,0.538,0.145,0.47,-0.62528,0.6755
0.2603,0.538,0.097,0.46,-0.62525,0.683
0.56965,0.538,0.113,0.48,-0.62522,0.6775
0.37235,0.536,0.08,0.47,-0.62519,0.413
0.2828,0.538,0.161,0.47,-0.62516,0.251
0.2102,0.538,0.097,0.47,-0.62514,0.2535
0.19035,0.538,0.113,0.47,-0.62511,0.198
0.1871,0.534,0.08,0.47,-0.62508,0.2305
0.1732,0.538,0.113,0.47,-0.62505,0.337
0.2112,0.538,0.08,0.47,-0.62502,0.51
0.38785,0.54,0.129,0.48,-0.62499,0.6385
0.54795,0.544,0.161,0.48,-0.62496,0.5525
0.42895,0.542,0.129,0.48,-0.62493,0.559
0.4979,0.536,0.177,0.49,-0.6249,0.443
0.29995,0.53,0.145,0.49,-0.62487,0.4935
0.33145,0.53,0.097,0.51,-0.62484,0.488
0.4216,0.534,0.161,0.49,-0.62482,0.443
0.36905,0.536,0.113,0.51,-0.62479,0.455
0.15435,0.526,0.097,0.52,-0.62476,0.4815
0.4018,0.52,0.129,0.52,-0.62473,0.4835
0.1562,0.518,0.145,0.54,-0.6247,0.3675
0.37275,0.516,0.113,0.54,-0.62467,0.2025
0.11615,0.518,0.113,0.55,-0.62464,0.1645
0.17115,0.514,0.113,0.54,-0.62461,0.1165
0.12555,0.508,0.097,0.55,-0.62458,0.089
0.0787,0.506,0.129,0.56,-0.62455,0.1895
0.09935,0.504,0.129,0.56,-0.62452,0.2225
0.18155,0.502,0.097,0.56,-0.62449,0.238
0.1785,0.496,0.113,0.58,-0.62447,0.123
0.11675,0.494,0.048,0.6,-0.62444,0.1145
0.1102,0.498,0.113,0.6,-0.62441,0.049
0.0599,0.506,0.097,0.59,-0.62438,0.086
0.06585,0.514,0.097,0.58,-0.62435,0.0865
0.0875,0.518,0.08,0.56,-0.62432,0.0615
0.0683,0.518,0.064,0.57,-0.62429,0.0235
0.0411,0.508,0.145,0.57,-0.62426,0.025
0.03945,0.506,0.145,0.6,-0.62423,0.0295
0.0421,0.502,0.193,0.6,-0.6242,0.0345
0.13125,0.29,0.097,0.7,-0.61956,0.1685
0.15355,0.292,0.113,0.7,-0.61953,0.191
0.1691,0.292,0.08,0.69,-0.6195,0.2195
0.18485,0.292,0.08,0.69,-0.61947,0.231
0.1967,0.292,0.097,0.69,-0.61944,0.24
0.2055,0.292,0.097,0.7,-0.61941,0.2565
0.21265,0.292,0.097,0.7,-0.61938,0.282
0.23575,0.294,0.097,0.7,-0.61935,0.3165
0.25785,0.3,0.113,0.69,-0.61932,0.3335
0.25335,0.302,0.129,0.69,-0.6193,0.357
0.28135,0.304,0.064,0.69,-0.61927,0.385
0.14435,0.306,0.129,0.68,-0.61924,0.427
0.33575,0.31,0.097,0.69,-0.61921,0.4515
0.32345,0.314,0.129,0.68,-0.61918,0.4415
0.15395,0.316,0.193,0.67,-0.61915,0.4075
0.32265,0.316,0.113,0.67,-0.61912,0.4475
0.3116,0.318,0.145,0.67,-0.61909,0.4645
0.33165,0.32,0.113,0.66,-0.61906,0.4025
0.3243,0.322,0.161,0.66,-0.61903,0.4395
0.37805,0.324,0.113,0.66,-0.619,0.527
0.4112,0.326,0.113,0.66,-0.61897,0.5365
0.40565,0.328,0.129,0.65,-0.61894,0.469
0.31405,0.326,0.129,0.65,-0.61891,0.533
0.3392,0.326,0.113,0.64,-0.61888,0.592
0.4484,0.33,0.113,0.64,-0.61885,0.623
0.4891,0.334,0.193,0.63,-0.61882,0.6235
0.4985,0.332,0.161,0.63,-0.61879,0.607
0.4842,0.33,0.193,0.63,-0.61876,0.59
0.4752,0.332,0.193,0.63,-0.61873,0.623
0.4631,0.326,0.177,0.64,-0.6187,0.6365
0.49625,0.326,0.129,0.64,-0.61867,0.668
0.5363,0.334,0.193,0.63,-0.61864,0.6705
0.51445,0.336,0.145,0.62,-0.61861,0.7085
0.53285,0.344,0.145,0.62,-0.61858,0.69
0.5312,0.34,0.193,0.6,-0.61856,0.6965
0.5533,0.336,0.193,0.61,-0.61853,0.7
0.567,0.334,0.097,0.63,-0.6185,0.6995
0.5128,0.334,0.161,0.61,-0.61847,0.6865
0.5633,0.336,0.145,0.61,-0.61844,0.6835
0.56005,0.346,0.145,0.6,-0.61841,0.6805
0.5584,0.344,0.161,0.58,-0.61838,0.698
0.56005,0.344,0.177,0.59,-0.61835,0.6905
0.56495,0.348,0.145,0.59,-0.61832,0.697
0.55105,0.354,0.177,0.6,-0.61829,0.7075
0.57865,0.354,0.193,0.58,-0.61826,0.7115
0.56455,0.352,0.129,0.59,-0.61823,0.7105
0.57085,0.356,0.08,0.58,-0.6182,0.7165
0.57925,0.358,0.177,0.58,-0.61817,0.725
0.59315,0.36,0.129,0.57,-0.61814,0.748
0.60295,0.364,0.177,0.57,-0.61811,0.7755
0.62115,0.364,0.161,0.57,-0.61808,0.774
0.26885,0.358,0.129,0.58,-0.61805,0.7655
0.6144,0.362,0.177,0.56,-0.61802,0.7845
0.6177,0.364,0.129,0.57,-0.61799,0.78
0.5625,0.366,0.177,0.57,-0.61796,0.773
0.63815,0.366,0.113,0.57,-0.61793,0.7485
0.6269,0.376,0.145,0.55,-0.6179,0.746
0.62095,0.378,0.097,0.55,-0.61787,0.7445
0.62835,0.376,0.129,0.55,-0.61784,0.7385
0.6097,0.378,0.209,0.55,-0.61781,0.746
0.61215,0.378,0.209,0.53,-0.61778,0.738
0.6085,0.382,0.129,0.54,-0.61775,0.744
0.61055,0.386,0.145,0.52,-0.61772,0.736
0.61075,0.384,0.145,0.52,-0.61769,0.7485
0.6077,0.384,0.145,0.52,-0.61767,0.7435
0.6138,0.384,0.113,0.53,-0.61764,0.741
0.61215,0.392,0.177,0.5,-0.61761,0.748
0.60995,0.392,0.177,0.51,-0.61758,0.742
0.6126,0.388,0.064,0.51,-0.61755,0.745
0.61485,0.384,0.193,0.51,-0.61752,0.7425
0.60585,0.382,0.129,0.52,-0.61749,0.7385
0.60995,0.382,0.145,0.52,-0.61746,0.74
0.6097,0.386,0.161,0.52,-0.61743,0.742
0.6089,0.396,0.097,0.52,-0.6174,0.74
0.60605,0.396,0.129,0.51,-0.61737,0.7355
0.6048,0.402,0.08,0.51,-0.61734,0.732
0.6032,0.406,0.113,0.51,-0.61731,0.727
0.5999,0.398,0.193,0.5,-0.61728,0.7235
0.59295,0.394,0.097,0.51,-0.61725,0.7255
0.59295,0.398,0.161,0.52,-0.61722,0.711
0.58925,0.4,0.129,0.52,-0.61719,0.709
0.5862,0.4,0.209,0.52,-0.61716,0.7
0.57475,0.394,0.177,0.52,-0.61713,0.7015
0.57025,0.394,0.129,0.52,-0.6171,0.692
0.56925,0.39,0.161,0.54,-0.61707,0.6825
0.5623,0.394,0.129,0.53,-0.61704,0.6815
0.5574,0.398,0.177,0.53,-0.61701,0.675
0.55145,0.398,0.225,0.52,-0.61698,0.666
0.54735,0.396,0.129,0.52,-0.61695,0.653
0.53815,0.4,0.145,0.54,-0.61692,0.6535
0.5351,0.394,0.161,0.55,-0.61689,0.645
0.52775,0.392,0.193,0.54,-0.61686,0.6375
0.522,0.392,0.113,0.56,-0.61683,0.6235
0.513,0.396,0.193,0.54,-0.6168,0.6205
0.5071,0.386,0.161,0.55,-0.61677,0.608
0.4999,0.384,0.129,0.56,-0.61674,0.5985
0.49135,0.388,0.177,0.56,-0.61671,0.591
0.48275,0.394,0.161,0.54,-0.61668,0.581
0.477,0.396,0.161,0.53,-0.61665,0.559
0.468,0.388,0.161,0.55,-0.61662,0.5465
0.4578,0.382,0.193,0.55,-0.61659,0.547
0.4535,0.384,0.129,0.54,-0.61656,0.536
0.44555,0.386,0.145,0.54,-0.61653,0.523
0.43285,0.386,0.241,0.54,-0.61651,0.514
0.42425,0.38,0.193,0.53,-0.61648,0.501
0.41365,0.388,0.209,0.54,-0.61645,0.4915
0.40585,0.386,0.193,0.55,-0.61642,0.4755
0.393,0.382,0.161,0.55,-0.61639,0.4605
0.38295,0.386,0.177,0.56,-0.61636,0.447
0.3709,0.382,0.113,0.56,-0.61633,0.433
0.3619,0.384,0.145,0.56,-0.6163,0.418
0.35045,0.384,0.193,0.56,-0.61627,0.4005
0.338,0.378,0.097,0.57,-0.61624,0.3865
0.3239,0.382,0.129,0.57,-0.61621,0.3725
0.3167,0.384,0.177,0.55,-0.61618,0.3575
0.30445,0.382,0.129,0.56,-0.61615,0.3425
0.29425,0.386,0.177,0.55,-0.61612,0.3255
0.2832,0.384,0.113,0.56,-0.61609,0.3125
0.27195,0.388,0.161,0.55,-0.61606,0.296
0.2619,0.386,0.161,0.56,-0.61603,0.2795
0.24985,0.38,0.161,0.56,-0.616,0.264
0.2376,0.376,0.113,0.54,-0.61597,0.241
0.2233,0.37,0.161,0.57,-0.61594,0.2275
0.2112,0.374,0.145,0.55,-0.61591,0.2115
0.2004,0.374,0.145,0.55,-0.61588,0.1925
0.1869,0.376,0.08,0.58,-0.61585,0.1785
0.17725,0.376,0.161,0.54,-0.61582,0.1605
0.16645,0.376,0.177,0.55,-0.61579,0.1455
0.1552,0.374,0.145,0.58,-0.61576,0.131
0.14375,0.376,0.129,0.57,-0.61573,0.115
0.1331,0.37,0.209,0.58,-0.6157,0.1005
0.12965,0.23,0.097,0.84,-0.61096,0.1505
0.13985,0.232,0.08,0.85,-0.61093,0.1665
0.14985,0.234,0.08,0.84,-0.61089,0.1815
0.16155,0.236,0.08,0.84,-0.61086,0.1975
0.17135,0.236,0.145,0.84,-0.61083,0.214
0.1824,0.236,0.129,0.84,-0.6108,0.2295
0.1926,0.24,0.145,0.84,-0.61077,0.245
0.20405,0.244,0.193,0.84,-0.61074,0.261
0.21285,0.248,0.161,0.84,-0.61071,0.2765
0.2247,0.252,0.145,0.83,-0.61068,0.291
0.2341,0.254,0.129,0.83,-0.61065,0.3075
0.24435,0.256,0.161,0.83,-0.61062,0.329
0.2554,0.258,0.097,0.83,-0.61059,0.3405
0.26685,0.262,0.161,0.82,-0.61056,0.3535
0.27785,0.266,0.113,0.82,-0.61053,0.37
0.28995,0.27,0.064,0.82,-0.6105,0.383
0.30075,0.272,0.177,0.81,-0.61047,0.3975
0.31325,0.276,0.145,0.81,-0.61044,0.4105
