G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,datenum,power_norm
0.1593000000,0.2720000000,0.0000000000,0.7600000000,-0.7619488187,737428.3715277778,0.4470000000
0.3476000000,0.2780000000,0.0000000000,0.7500000000,-0.7619379948,737428.3750000000,0.4405000000
0.3453500000,0.2820000000,0.0000000000,0.7400000000,-0.7619271678,737428.3784722223,0.5080000000
0.2693000000,0.2880000000,0.0000000000,0.7300000000,-0.7619163378,737428.3819444445,0.5005000000
0.2312500000,0.2940000000,0.0000000000,0.7100000000,-0.7619055048,737428.3854166666,0.5095000000
0.2451500000,0.2980000000,0.0480000000,0.7000000000,-0.7618946687,737428.3888888889,0.5290000000
0.4179500000,0.3000000000,0.0480000000,0.7000000000,-0.7618838296,737428.3923611111,0.5595000000
0.4261000000,0.3020000000,0.0320000000,0.6900000000,-0.7618729875,737428.3958333334,0.5150000000
0.3921500000,0.3020000000,0.0320000000,0.6900000000,-0.7618621423,737428.3993055555,0.5765000000
0.4255000000,0.3060000000,0.0000000000,0.6900000000,-0.7618512940,737428.4027777778,0.6590000000
0.5007500000,0.3120000000,0.0160000000,0.6900000000,-0.7618404428,737428.4062500000,0.6340000000
0.4670000000,0.3180000000,0.0320000000,0.6700000000,-0.7618295884,737428.4097222223,0.5845000000
0.4531000000,0.3240000000,0.0000000000,0.6700000000,-0.7618187311,737428.4131944445,0.6065000000
0.4588000000,0.3300000000,0.0000000000,0.6500000000,-0.7618078707,737428.4166666666,0.6220000000
0.4065000000,0.3340000000,0.0000000000,0.6400000000,-0.7617970072,737428.4201388889,0.6155000000
0.2316500000,0.3360000000,0.0160000000,0.6500000000,-0.7617861407,737428.4236111111,0.6230000000
0.4817000000,0.3420000000,0.0000000000,0.6400000000,-0.7617752712,737428.4270833334,0.6195000000
0.4821500000,0.3420000000,0.0480000000,0.6300000000,-0.7617643986,737428.4305555555,0.6035000000
0.4805000000,0.3380000000,0.0000000000,0.6400000000,-0.7617535230,737428.4340277778,0.6145000000
0.4905000000,0.3340000000,0.0000000000,0.6400000000,-0.7617426444,737428.4375000000,0.6230000000
0.4772500000,0.3340000000,0.0000000000,0.6500000000,-0.7617317627,737428.4409722223,0.6450000000
0.4993000000,0.3360000000,0.0000000000,0.6500000000,-0.7617208780,737428.4444444445,0.6500000000
0.5118000000,0.3360000000,0.0000000000,0.6500000000,-0.7617099902,737428.4479166666,0.6815000000
0.5389500000,0.3380000000,0.0000000000,0.6400000000,-0.7616990994,737428.4513888889,0.6650000000
0.5336500000,0.3440000000,0.0160000000,0.6400000000,-0.7616882055,737428.4548611111,0.6560000000
0.5316000000,0.3420000000,0.0800000000,0.6200000000,-0.7616773086,737428.4583333334,0.6540000000
0.5265000000,0.3440000000,0.0000000000,0.6200000000,-0.7616664087,737428.4618055555,0.6525000000
0.5367500000,0.3460000000,0.0160000000,0.6100000000,-0.7616555057,737428.4652777778,0.6635000000
0.5349000000,0.3540000000,0.0000000000,0.6000000000,-0.7616445997,737428.4687500000,0.6710000000
0.5463500000,0.3540000000,0.0320000000,0.6000000000,-0.7616336906,737428.4722222223,0.6820000000
0.5590000000,0.3600000000,0.0480000000,0.6000000000,-0.7616227785,737428.4756944445,0.7060000000
0.5737500000,0.3600000000,0.0640000000,0.5600000000,-0.7616118634,737428.4791666666,0.7065000000
0.4713000000,0.3660000000,0.0000000000,0.5700000000,-0.7616009452,737428.4826388889,0.7450000000
0.5909000000,0.3760000000,0.0970000000,0.5300000000,-0.7615900240,737428.4861111111,0.7360000000
0.5972500000,0.3700000000,0.0320000000,0.5300000000,-0.7615790998,737428.4895833334,0.7295000000
0.5882500000,0.3760000000,0.0800000000,0.5200000000,-0.7615681725,737428.4930555555,0.7160000000
0.5895000000,0.3760000000,0.0000000000,0.5100000000,-0.7615572421,737428.4965277778,0.7200000000
0.5931500000,0.3780000000,0.1450000000,0.5100000000,-0.7615463088,737428.5000000000,0.7220000000
0.5993000000,0.3680000000,0.0640000000,0.5100000000,-0.7615353723,737428.5034722223,0.7325000000
0.6001000000,0.3720000000,0.0320000000,0.5100000000,-0.7615244329,737428.5069444445,0.7355000000
0.6085000000,0.3720000000,0.0320000000,0.5300000000,-0.7615134904,737428.5104166666,0.7390000000
0.6209500000,0.3760000000,0.0320000000,0.5000000000,-0.7615025449,737428.5138888889,0.7395000000
0.6222000000,0.3840000000,0.0800000000,0.4700000000,-0.7614915963,737428.5173611111,0.7460000000
0.6332500000,0.3880000000,0.1450000000,0.4600000000,-0.7614806447,737428.5208333334,0.7550000000
0.6355000000,0.3880000000,0.1290000000,0.4500000000,-0.7614696900,737428.5243055555,0.7585000000
0.6342500000,0.3840000000,0.0800000000,0.4700000000,-0.7614587323,737428.5277777778,0.7495000000
0.6344500000,0.3860000000,0.0800000000,0.4600000000,-0.7614477716,737428.5312500000,0.7745000000
0.6322000000,0.3920000000,0.0320000000,0.4500000000,-0.7614368078,737428.5347222223,0.7965000000
0.6872000000,0.3920000000,0.1290000000,0.4500000000,-0.7614258410,737428.5381944445,0.7445000000
0.6440500000,0.3920000000,0.0000000000,0.4700000000,-0.7614148712,737428.5416666666,0.7805000000
0.6330500000,0.3980000000,0.0970000000,0.4500000000,-0.7614038983,737428.5451388889,0.7945000000
0.6739000000,0.4040000000,0.0160000000,0.4300000000,-0.7613929223,737428.5486111111,0.8660000000
0.6806500000,0.4060000000,0.0480000000,0.3300000000,-0.7613819434,737428.5520833334,0.7670000000
0.6361000000,0.4080000000,0.0160000000,0.3800000000,-0.7613709614,737428.5555555555,0.7450000000
0.6267000000,0.4060000000,0.0640000000,0.4000000000,-0.7613599763,737428.5590277778,0.7385000000
0.6258500000,0.3980000000,0.0480000000,0.4200000000,-0.7613489882,737428.5625000000,0.7775000000
0.6355000000,0.4000000000,0.0480000000,0.4100000000,-0.7613379971,737428.5659722223,0.7310000000
0.6199500000,0.4040000000,0.1290000000,0.3900000000,-0.7613270030,737428.5694444445,0.7280000000
0.6220000000,0.4020000000,0.0320000000,0.4200000000,-0.7613160058,737428.5729166666,0.7285000000
0.6193500000,0.4020000000,0.0000000000,0.3800000000,-0.7613050055,737428.5763888889,0.7275000000
0.6164500000,0.4040000000,0.0800000000,0.3900000000,-0.7612940023,737428.5798611111,0.7210000000
0.6179000000,0.4080000000,0.1130000000,0.4100000000,-0.7612829959,737428.5833333334,0.7155000000
0.6128000000,0.4080000000,0.0480000000,0.4200000000,-0.7612719866,737428.5868055555,0.7120000000
0.6115500000,0.4080000000,0.0160000000,0.3900000000,-0.7612609742,737428.5902777778,0.7185000000
0.6109500000,0.4120000000,0.0000000000,0.4400000000,-0.7612499588,737428.5937500000,0.7135000000
0.6066500000,0.4240000000,0.0800000000,0.4000000000,-0.7612389403,737428.5972222223,0.7115000000
0.6050000000,0.4280000000,0.0640000000,0.3300000000,-0.7612279188,737428.6006944445,0.7020000000
0.6005000000,0.4200000000,0.0970000000,0.3800000000,-0.7612168943,737428.6041666666,0.6990000000
0.5952000000,0.4120000000,0.1290000000,0.3700000000,-0.7612058667,737428.6076388889,0.6870000000
0.5917500000,0.4120000000,0.0640000000,0.3900000000,-0.7611948361,737428.6111111111,0.6830000000
0.5892500000,0.4240000000,0.0320000000,0.3600000000,-0.7611838024,737428.6145833334,0.6805000000
0.5848000000,0.4240000000,0.0000000000,0.3800000000,-0.7611727657,737428.6180555555,0.6790000000
0.5798500000,0.4300000000,0.0970000000,0.3300000000,-0.7611617260,737428.6215277778,0.6745000000
0.5758000000,0.4260000000,0.0970000000,0.3600000000,-0.7611506832,737428.6250000000,0.6705000000
0.5731000000,0.4160000000,0.0480000000,0.3800000000,-0.7611396374,737428.6284722223,0.6675000000
0.5653500000,0.4140000000,0.0000000000,0.4000000000,-0.7611285885,737428.6319444445,0.6625000000
0.5580000000,0.4240000000,0.0640000000,0.3700000000,-0.7611175367,737428.6354166666,0.6520000000
0.5541000000,0.4300000000,0.0160000000,0.3600000000,-0.7611064817,737428.6388888889,0.6505000000
0.5496000000,0.4340000000,0.1290000000,0.3600000000,-0.7610954238,737428.6423611111,0.6415000000
0.5426500000,0.4300000000,0.0320000000,0.3400000000,-0.7610843628,737428.6458333334,0.6330000000
0.5361000000,0.4320000000,0.0800000000,0.3700000000,-0.7610732988,737428.6493055555,0.6255000000
0.5287500000,0.4280000000,0.0970000000,0.3400000000,-0.7610622317,737428.6527777778,0.6205000000
0.5214000000,0.4280000000,0.0970000000,0.3400000000,-0.7610511616,737428.6562500000,0.6050000000
0.5132000000,0.4260000000,0.0000000000,0.3500000000,-0.7610400884,737428.6597222223,0.6000000000
0.5073000000,0.4340000000,0.0320000000,0.3600000000,-0.7610290123,737428.6631944445,0.5940000000
0.4999000000,0.4360000000,0.0160000000,0.3300000000,-0.7610179331,737428.6666666666,0.5825000000
0.4966500000,0.4320000000,0.0640000000,0.3300000000,-0.7610068508,737428.6701388889,0.5765000000
0.4842000000,0.4320000000,0.0800000000,0.3300000000,-0.7609957655,737428.6736111111,0.5650000000
0.4764000000,0.4280000000,0.0640000000,0.3400000000,-0.7609846772,737428.6770833334,0.5560000000
0.4707000000,0.4360000000,0.0160000000,0.3500000000,-0.7609735858,737428.6805555555,0.5475000000
0.4649500000,0.4360000000,0.0320000000,0.3400000000,-0.7609624914,737428.6840277778,0.5465000000
0.4557500000,0.4360000000,0.0160000000,0.3800000000,-0.7609513940,737428.6875000000,0.5270000000
0.4447000000,0.4420000000,0.0160000000,0.3600000000,-0.7609402935,737428.6909722223,0.5165000000
0.4328500000,0.4420000000,0.0320000000,0.3400000000,-0.7609291900,737428.6944444445,0.5085000000
0.4261000000,0.4320000000,0.0320000000,0.3600000000,-0.7609180835,737428.6979166666,0.4990000000
0.4187500000,0.4300000000,0.0160000000,0.3500000000,-0.7609069739,737428.7013888889,0.4925000000
0.4134500000,0.4360000000,0.0160000000,0.3300000000,-0.7608958613,737428.7048611111,0.4915000000
0.4101500000,0.4340000000,0.0970000000,0.3500000000,-0.7608847456,737428.7083333334,0.4845000000
0.4034000000,0.4260000000,0.0320000000,0.3500000000,-0.7608736269,737428.7118055555,0.4790000000
0.3989000000,0.4200000000,0.0800000000,0.3600000000,-0.7608625052,737428.7152777778,0.4785000000
0.3954500000,0.4220000000,0.1290000000,0.3500000000,-0.7608513804,737428.7187500000,0.4665000000
0.2648000000,0.4180000000,0.0000000000,0.3600000000,-0.7608402526,737428.7222222223,0.4605000000
0.1026500000,0.4220000000,0.0000000000,0.3700000000,-0.7608291218,737428.7256944445,0.4220000000
0.3457500000,0.4260000000,0.0480000000,0.3500000000,-0.7608179879,737428.7291666666,0.3980000000
0.3331000000,0.4240000000,0.0320000000,0.3500000000,-0.7608068510,737428.7326388889,0.4325000000
0.3386000000,0.4240000000,0.0000000000,0.3800000000,-0.7607957111,737428.7361111111,0.4190000000
0.3468000000,0.4260000000,0.0480000000,0.3500000000,-0.7607845681,737428.7395833334,0.3905000000
0.3198000000,0.4240000000,0.0320000000,0.3500000000,-0.7607734221,737428.7430555555,0.3450000000
0.2889000000,0.4240000000,0.0000000000,0.3600000000,-0.7607622730,737428.7465277778,0.3135000000
0.2697000000,0.4260000000,0.0320000000,0.3700000000,-0.7607511209,737428.7500000000,0.2995000000
0.2592500000,0.4220000000,0.0160000000,0.3900000000,-0.7607399658,737428.7534722223,0.2780000000
0.2435000000,0.4220000000,0.0000000000,0.3800000000,-0.7607288077,737428.7569444445,0.2430000000
0.1110500000,0.4220000000,0.0000000000,0.3800000000,-0.7607176465,737428.7604166666,0.2465000000
0.0732000000,0.4260000000,0.0320000000,0.4000000000,-0.7607064823,737428.7638888889,0.2465000000
0.2204000000,0.4160000000,0.0640000000,0.4000000000,-0.7606953150,737428.7673611111,0.2025000000
0.1922000000,0.4160000000,0.0320000000,0.4100000000,-0.7606841447,737428.7708333334,0.1845000000
0.1449500000,0.4140000000,0.0640000000,0.4400000000,-0.7606729714,737428.7743055555,0.1605000000
0.1652000000,0.4080000000,0.1130000000,0.4200000000,-0.7606617950,737428.7777777778,0.1445000000
0.1546000000,0.4060000000,0.0800000000,0.4000000000,-0.7606506156,737428.7812500000,0.1235000000
0.1409000000,0.4040000000,0.0640000000,0.4200000000,-0.7606394332,737428.7847222223,0.1080000000
0.1298500000,0.4040000000,0.0160000000,0.4000000000,-0.7606282477,737428.7881944445,0.0935000000
0.1595000000,0.2760000000,0.0000000000,0.7600000000,-0.7588228659,737429.3368055555,0.1825000000
0.1687000000,0.2760000000,0.0000000000,0.7600000000,-0.7588111987,737429.3402777778,0.1985000000
0.1801500000,0.2780000000,0.0000000000,0.7700000000,-0.7587995285,737429.3437500000,0.2160000000
0.1891500000,0.2800000000,0.0000000000,0.7700000000,-0.7587878552,737429.3472222223,0.2365000000
0.2001500000,0.2840000000,0.0000000000,0.7700000000,-0.7587761790,737429.3506944445,0.2430000000
0.2108000000,0.2860000000,0.0000000000,0.7800000000,-0.7587644997,737429.3541666666,0.2660000000
0.2200000000,0.2920000000,0.0000000000,0.7800000000,-0.7587528174,737429.3576388889,0.2810000000
0.2345000000,0.2960000000,0.0000000000,0.7700000000,-0.7587411320,737429.3611111111,0.2940000000
0.2415000000,0.3020000000,0.0000000000,0.7700000000,-0.7587294436,737429.3645833334,0.3115000000
0.2519000000,0.3060000000,0.0000000000,0.7600000000,-0.7587177523,737429.3680555555,0.3260000000
0.2629500000,0.3080000000,0.0000000000,0.7500000000,-0.7587060578,737429.3715277778,0.3215000000
0.2752000000,0.3140000000,0.0000000000,0.7500000000,-0.7586943604,737429.3750000000,0.3375000000
0.2858500000,0.3160000000,0.0320000000,0.7300000000,-0.7586826599,737429.3784722223,0.3495000000
0.2969000000,0.3160000000,0.0000000000,0.7300000000,-0.7586709564,737429.3819444445,0.3830000000
0.3067000000,0.3180000000,0.0000000000,0.7200000000,-0.7586592499,737429.3854166666,0.3975000000
0.3191500000,0.3220000000,0.0000000000,0.7100000000,-0.7586475404,737429.3888888889,0.4105000000
0.3294000000,0.3260000000,0.0000000000,0.7100000000,-0.7586358278,737429.3923611111,0.4215000000
0.3394000000,0.3280000000,0.0000000000,0.7100000000,-0.7586241123,737429.3958333334,0.4335000000
0.3510500000,0.3340000000,0.0000000000,0.6900000000,-0.7586123937,737429.3993055555,0.4485000000
0.3623000000,0.3380000000,0.0000000000,0.6900000000,-0.7586006720,737429.4027777778,0.4610000000
0.3731500000,0.3440000000,0.0000000000,0.6800000000,-0.7585889474,737429.4062500000,0.4695000000
0.3831500000,0.3520000000,0.0160000000,0.6200000000,-0.7585772197,737429.4097222223,0.4800000000
0.3950500000,0.3620000000,0.0000000000,0.5700000000,-0.7585654890,737429.4131944445,0.4875000000
0.4024000000,0.3700000000,0.0160000000,0.5400000000,-0.7585537553,737429.4166666666,0.5015000000
0.4126000000,0.3740000000,0.0480000000,0.5100000000,-0.7585420185,737429.4201388889,0.5135000000
0.4234500000,0.3800000000,0.1610000000,0.4600000000,-0.7585302788,737429.4236111111,0.5265000000
0.4332500000,0.3840000000,0.1290000000,0.4600000000,-0.7585185360,737429.4270833334,0.5305000000
0.4424500000,0.3880000000,0.0970000000,0.4500000000,-0.7585067901,737429.4305555555,0.5420000000
0.4527000000,0.3880000000,0.0160000000,0.4400000000,-0.7584950413,737429.4340277778,0.5450000000
0.4623000000,0.3940000000,0.0000000000,0.4500000000,-0.7584832894,737429.4375000000,0.5540000000
0.4707000000,0.3980000000,0.0000000000,0.4500000000,-0.7584715346,737429.4409722223,0.5660000000
0.4784500000,0.4020000000,0.0000000000,0.4500000000,-0.7584597766,737429.4444444445,0.5675000000
0.4891000000,0.4020000000,0.0000000000,0.4500000000,-0.7584480157,737429.4479166666,0.5710000000
0.4938000000,0.4040000000,0.0000000000,0.4500000000,-0.7584362518,737429.4513888889,0.5765000000
0.5015500000,0.4080000000,0.0640000000,0.4100000000,-0.7584244848,737429.4548611111,0.5875000000
0.5095500000,0.4120000000,0.0000000000,0.4200000000,-0.7584127148,737429.4583333334,0.5940000000
0.5173000000,0.4160000000,0.0000000000,0.4000000000,-0.7584009418,737429.4618055555,0.6005000000
0.5240500000,0.4260000000,0.0000000000,0.4000000000,-0.7583891657,737429.4652777778,0.6065000000
0.5304000000,0.4280000000,0.0000000000,0.3900000000,-0.7583773867,737429.4687500000,0.6090000000
0.5383500000,0.4320000000,0.0480000000,0.3800000000,-0.7583656046,737429.4722222223,0.6125000000
0.5420500000,0.4380000000,0.0320000000,0.3700000000,-0.7583538195,737429.4756944445,0.6230000000
0.5488000000,0.4400000000,0.0160000000,0.3700000000,-0.7583420313,737429.4791666666,0.6240000000
0.5547000000,0.4480000000,0.0320000000,0.3600000000,-0.7583302402,737429.4826388889,0.6240000000
0.5582000000,0.4520000000,0.0000000000,0.3500000000,-0.7583184460,737429.4861111111,0.6365000000
0.5643500000,0.4560000000,0.0000000000,0.3500000000,-0.7583066488,737429.4895833334,0.6400000000
0.5666000000,0.4560000000,0.0160000000,0.3500000000,-0.7582948486,737429.4930555555,0.6490000000
0.5731000000,0.4480000000,0.0000000000,0.3400000000,-0.7582830453,737429.4965277778,0.6500000000
0.5766000000,0.4500000000,0.0000000000,0.3400000000,-0.7582712391,737429.5000000000,0.6560000000
0.5807000000,0.4540000000,0.0000000000,0.3400000000,-0.7582594298,737429.5034722223,0.6695000000
0.5864000000,0.4580000000,0.0000000000,0.3400000000,-0.7582476175,737429.5069444445,0.6805000000
0.5895000000,0.4660000000,0.0000000000,0.3400000000,-0.7582358022,737429.5104166666,0.6910000000
0.5944000000,0.4760000000,0.0000000000,0.3300000000,-0.7582239838,737429.5138888889,0.6865000000
0.5970500000,0.4720000000,0.0000000000,0.3300000000,-0.7582121624,737429.5173611111,0.6805000000
0.5999000000,0.4620000000,0.0000000000,0.3300000000,-0.7582003381,737429.5208333334,0.6835000000
0.6046000000,0.4620000000,0.0000000000,0.3500000000,-0.7581885106,737429.5243055555,0.6890000000
0.6060500000,0.4640000000,0.0000000000,0.3300000000,-0.7581766802,737429.5277777778,0.6885000000
0.6083000000,0.4620000000,0.0000000000,0.3300000000,-0.7581648468,737429.5312500000,0.6870000000
0.6101500000,0.4760000000,0.0000000000,0.3300000000,-0.7581530103,737429.5347222223,0.6820000000
0.6109500000,0.4860000000,0.0000000000,0.3200000000,-0.7581411708,737429.5381944445,0.6845000000
0.6134000000,0.4920000000,0.0000000000,0.3100000000,-0.7581293283,737429.5416666666,0.6880000000
0.6146500000,0.4980000000,0.0000000000,0.3100000000,-0.7581174827,737429.5451388889,0.6990000000
0.6175000000,0.4980000000,0.0000000000,0.3000000000,-0.7581056342,737429.5486111111,0.6965000000
0.6166500000,0.5000000000,0.0000000000,0.3100000000,-0.7580937826,737429.5520833334,0.6965000000
0.6181000000,0.4860000000,0.0000000000,0.3200000000,-0.7580819280,737429.5555555555,0.6920000000
0.6193500000,0.4840000000,0.0000000000,0.3200000000,-0.7580700704,737429.5590277778,0.6935000000
0.6179000000,0.4820000000,0.0000000000,0.3300000000,-0.7580582097,737429.5625000000,0.6920000000
0.6183000000,0.4940000000,0.0160000000,0.3500000000,-0.7580463461,737429.5659722223,0.6895000000
0.6160500000,0.5020000000,0.0320000000,0.3400000000,-0.7580344794,737429.5694444445,0.6955000000
0.6156500000,0.5040000000,0.0640000000,0.3200000000,-0.7580226097,737429.5729166666,0.6945000000
0.6152500000,0.5020000000,0.0000000000,0.3300000000,-0.7580107369,737429.5763888889,0.6970000000
0.6136000000,0.5080000000,0.0160000000,0.3200000000,-0.7579988612,737429.5798611111,0.6935000000
